edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
AM0323,N319,N320,20.245,normal,0.05,True,20.852,via_western_wolong_yingxiu,False
AM0324,N320,N321,0.388,normal,0.05,True,0.4,via_western_wolong_yingxiu,False
AM0325,N321,N322,3.286,normal,0.05,True,3.385,via_western_wolong_yingxiu,False
AM0326,N322,N323,9.611,collapse,0.05,True,79.195,via_western_wolong_yingxiu,False
AM0327,N323,N324,6.298,collapse,0.05,True,51.896,via_western_wolong_yingxiu,False
AM0328,N324,N325,1.748,collapse,0.05,True,14.404,via_western_wolong_yingxiu,False
AM0329,N325,N326,3.775,collapse,0.05,True,31.106,via_western_wolong_yingxiu,False
AM0330,N326,N327,0.117,collapse,0.05,True,0.964,via_western_wolong_yingxiu,False
AM0331,N327,N328,0.278,collapse,0.05,True,2.291,via_western_wolong_yingxiu,False
AM0332,N328,N329,0.219,collapse,0.05,True,1.805,via_western_wolong_yingxiu,False
AM0333,N329,N330,0.467,collapse,0.05,True,3.848,via_western_wolong_yingxiu,False
AM0334,N330,N331,1.831,collapse,0.05,True,15.087,via_western_wolong_yingxiu,False
AM0335,N331,N332,7.327,collapse,0.05,True,60.374,via_western_wolong_yingxiu,False
AM0336,N332,N333,0.754,collapse,0.05,True,6.213,via_western_wolong_yingxiu,False
AM0337,N333,N334,1.037,collapse,0.05,True,8.545,via_western_wolong_yingxiu,False
AM0338,N334,N335,5.804,collapse,0.05,True,47.825,via_western_wolong_yingxiu,False
AM0339,N335,N336,2.147,collapse,0.05,True,17.691,via_western_wolong_yingxiu,False
AM0340,N336,N337,9.631,collapse,0.05,True,79.359,via_western_wolong_yingxiu,False
AM0341,N337,N338,3.09,normal,0.05,True,3.183,via_western_wolong_yingxiu,False
AM0342,N338,N339,1.879,normal,0.05,True,1.935,via_western_wolong_yingxiu,False
AM0343,N339,N340,10.337,normal,0.05,True,10.647,via_western_wolong_yingxiu,False
AM0344,N340,N341,3.67,normal,0.05,True,3.78,via_western_wolong_yingxiu,False
AM0345,N341,N342,0.31,normal,0.15,True,0.338,via_western_wolong_yingxiu,False
AM0346,N342,N343,0.149,normal,0.15,True,0.162,via_western_wolong_yingxiu,False
AM0347,N343,N344,0.002,normal,0.15,True,0.002,via_western_wolong_yingxiu,False
AM0348,N344,N345,0.151,normal,0.15,True,0.165,via_western_wolong_yingxiu,False
AM0349,N345,N346,0.31,normal,0.15,True,0.338,via_western_wolong_yingxiu,False
AM0350,N346,N347,7.385,normal,0.05,True,7.607,via_western_wolong_yingxiu,False
AM0351,N347,N348,5.769,normal,0.05,True,5.942,via_western_wolong_yingxiu,False
AM0352,N348,N349,1.137,normal,0.05,True,1.171,via_western_wolong_yingxiu,False
AM0353,N349,N350,4.693,normal,0.05,True,4.834,via_western_wolong_yingxiu,False
AM0354,N350,N351,8.685,collapse,0.05,True,71.564,via_western_wolong_yingxiu,False
AM0355,N351,N352,1.533,collapse,0.05,True,12.632,via_western_wolong_yingxiu,False
AM0356,N352,N353,1.734,collapse,0.05,True,14.288,via_western_wolong_yingxiu,False
AM0357,N353,N354,6.16,collapse,0.05,True,50.758,via_western_wolong_yingxiu,False
AM0358,N354,N355,0.865,collapse,0.05,True,7.128,via_western_wolong_yingxiu,False
AM0359,N355,N356,2.72,collapse,0.05,True,22.413,via_western_wolong_yingxiu,False
AM0360,N356,N357,6.611,collapse,0.05,True,54.475,via_western_wolong_yingxiu,False
AM0361,N357,N358,0.613,collapse,0.05,True,5.051,via_western_wolong_yingxiu,False
AM0362,N358,N359,0.069,collapse,0.05,True,0.569,via_western_wolong_yingxiu,False
AM0363,N359,N360,0.154,collapse,0.15,True,1.343,via_western_wolong_yingxiu,False
AM0364,N360,N361,0.085,collapse,0.15,True,0.741,via_western_wolong_yingxiu,False
AM0365,N361,N362,0.195,collapse,0.15,True,1.7,via_western_wolong_yingxiu,False
AM0366,N362,N363,0.28,collapse,0.15,True,2.442,via_western_wolong_yingxiu,False
AM0367,N363,N364,0.203,collapse,0.15,True,1.77,via_western_wolong_yingxiu,False
AM0368,N364,N365,0.066,collapse,0.15,True,0.576,via_western_wolong_yingxiu,False
AM0369,N365,N366,0.159,collapse,0.05,True,1.31,via_western_wolong_yingxiu,False
AM0370,N366,N367,0.617,collapse,0.05,True,5.084,via_western_wolong_yingxiu,False
AM0371,N367,N368,0.074,collapse,0.05,True,0.61,via_western_wolong_yingxiu,False
AM0372,N368,N369,0.594,collapse,0.05,True,4.895,via_western_wolong_yingxiu,False
AM0373,N369,N370,0.207,collapse,0.05,True,1.706,via_western_wolong_yingxiu,False
AM0374,N370,N371,1.284,collapse,0.05,True,10.58,via_western_wolong_yingxiu,False
AM0375,N371,N372,0.2,collapse,0.05,True,1.648,via_western_wolong_yingxiu,False
AM0376,N372,N373,0.368,collapse,0.05,True,3.032,via_western_wolong_yingxiu,False
AM0377,N373,N374,0.82,collapse,0.05,True,6.757,via_western_wolong_yingxiu,False
AM0378,N374,N375,1.576,collapse,0.05,True,12.986,via_western_wolong_yingxiu,False
AM0379,N375,N376,0.239,collapse,0.05,True,1.969,via_western_wolong_yingxiu,False
AM0380,N376,N377,0.843,collapse,0.05,True,6.946,via_western_wolong_yingxiu,False
AM0381,N377,N378,0.051,collapse,0.05,True,0.42,via_western_wolong_yingxiu,False
AM0382,N378,N379,0.59,collapse,0.05,True,4.862,via_western_wolong_yingxiu,False
AM0383,N379,N380,0.04,collapse,0.05,True,0.33,via_western_wolong_yingxiu,False
AM0384,N380,N381,2.646,collapse,0.05,True,21.803,via_western_wolong_yingxiu,False
AM0385,N381,N382,7.841,collapse,0.05,True,64.61,via_western_wolong_yingxiu,False
AM0386,N382,N383,5.555,collapse,0.05,True,45.773,via_western_wolong_yingxiu,False
AM0387,N383,N384,0.836,normal,0.05,True,0.861,via_western_wolong_yingxiu,False
AM0388,N384,N385,12.628,normal,0.05,True,13.007,via_western_wolong_yingxiu,False
AM0389,N385,N386,1.883,normal,0.05,True,1.939,via_western_wolong_yingxiu,False
AM0390,N386,N387,4.785,normal,0.05,True,4.929,via_western_wolong_yingxiu,False
AM0391,N387,N388,4.8,normal,0.05,True,4.944,via_western_wolong_yingxiu,False
AM0392,N388,N389,1.233,normal,0.05,True,1.27,via_western_wolong_yingxiu,False
AM0393,N389,N390,1.014,normal,0.05,True,1.044,via_western_wolong_yingxiu,False
AM0394,N390,N391,0.878,normal,0.05,True,0.904,via_western_wolong_yingxiu,False
AM0395,N391,N392,1.908,normal,0.05,True,1.965,via_western_wolong_yingxiu,False
AM0396,N392,N393,0.413,normal,0.05,True,0.425,via_western_wolong_yingxiu,False
AM0397,N393,N394,0.181,normal,0.05,True,0.186,via_western_wolong_yingxiu,False
AM0398,N394,N395,0.554,normal,0.05,True,0.571,via_western_wolong_yingxiu,False
AM0399,N395,N002,0.018,normal,0.15,True,0.02,via_western_wolong_yingxiu,False
AM0400,N001,N396,0.082,normal,0.15,True,0.089,via_wenjiang_dujiangyan_yingxiu,False
AM0401,N396,N397,0.526,normal,0.05,True,0.542,via_wenjiang_dujiangyan_yingxiu,False
AM0402,N397,N398,0.276,normal,0.05,True,0.284,via_wenjiang_dujiangyan_yingxiu,False
AM0403,N398,N399,0.101,normal,0.05,True,0.104,via_wenjiang_dujiangyan_yingxiu,False
AM0404,N399,N400,19.779,normal,0.05,True,20.372,via_wenjiang_dujiangyan_yingxiu,False
AM0405,N400,N401,0.268,normal,0.05,True,0.276,via_wenjiang_dujiangyan_yingxiu,False
AM0406,N401,N402,0.42,normal,0.05,True,0.433,via_wenjiang_dujiangyan_yingxiu,False
AM0407,N402,N403,0.422,normal,0.05,True,0.435,via_wenjiang_dujiangyan_yingxiu,False
AM0408,N403,N404,0.286,normal,0.05,True,0.295,via_wenjiang_dujiangyan_yingxiu,False
AM0409,N404,N405,6.5,normal,0.05,True,6.695,via_wenjiang_dujiangyan_yingxiu,False
AM0410,N405,N406,1.117,normal,0.05,True,1.151,via_wenjiang_dujiangyan_yingxiu,False
AM0411,N406,N407,0.12,normal,0.125,True,0.129,via_wenjiang_dujiangyan_yingxiu,False
AM0412,N407,N408,0.113,normal,0.15,True,0.123,via_wenjiang_dujiangyan_yingxiu,False
AM0413,N408,N409,0.135,normal,0.15,True,0.147,via_wenjiang_dujiangyan_yingxiu,False
AM0414,N409,N410,0.121,normal,0.117,True,0.129,via_wenjiang_dujiangyan_yingxiu,False
AM0415,N410,N411,0.346,normal,0.05,True,0.356,via_wenjiang_dujiangyan_yingxiu,False
AM0416,N411,N412,1.602,normal,0.05,True,1.65,via_wenjiang_dujiangyan_yingxiu,False
AM0417,N412,N413,0.353,normal,0.05,True,0.364,via_wenjiang_dujiangyan_yingxiu,False
AM0418,N413,N414,10.136,normal,0.05,True,10.44,via_wenjiang_dujiangyan_yingxiu,False
AM0419,N414,N415,0.169,normal,0.05,True,0.174,via_wenjiang_dujiangyan_yingxiu,False
AM0420,N415,N416,0.315,normal,0.05,True,0.324,via_wenjiang_dujiangyan_yingxiu,False
AM0421,N416,N417,0.082,normal,0.05,True,0.084,via_wenjiang_dujiangyan_yingxiu,False
AM0422,N417,N418,30.971,normal,0.05,True,31.9,via_wenjiang_dujiangyan_yingxiu,False
AM0423,N418,N419,0.122,normal,0.05,True,0.126,via_wenjiang_dujiangyan_yingxiu,False
AM0424,N419,N420,2.473,normal,0.05,True,2.547,via_wenjiang_dujiangyan_yingxiu,False
AM0425,N420,N421,1.128,collapse,0.05,True,9.295,via_wenjiang_dujiangyan_yingxiu,False
AM0426,N421,N422,0.965,collapse,0.05,True,7.952,via_wenjiang_dujiangyan_yingxiu,False
AM0427,N422,N423,0.237,collapse,0.05,True,1.953,via_wenjiang_dujiangyan_yingxiu,False
AM0428,N423,N424,0.259,collapse,0.05,True,2.134,via_wenjiang_dujiangyan_yingxiu,False
AM0429,N424,N425,0.003,collapse,0.05,True,0.025,via_wenjiang_dujiangyan_yingxiu,False
AM0430,N425,N426,0.964,collapse,0.05,True,7.943,via_wenjiang_dujiangyan_yingxiu,False
AM0431,N426,N427,0.91,collapse,0.05,True,7.498,via_wenjiang_dujiangyan_yingxiu,False
AM0432,N427,N428,0.08,collapse,0.05,True,0.659,via_wenjiang_dujiangyan_yingxiu,False
AM0433,N428,N429,3.554,collapse,0.05,True,29.285,via_wenjiang_dujiangyan_yingxiu,False
AM0434,N429,N430,0.414,collapse,0.05,True,3.411,via_wenjiang_dujiangyan_yingxiu,False
AM0435,N430,N431,0.252,collapse,0.05,True,2.076,via_wenjiang_dujiangyan_yingxiu,False
AM0436,N431,N432,3.718,collapse,0.05,True,30.636,via_wenjiang_dujiangyan_yingxiu,False
AM0437,N432,N433,6.298,collapse,0.05,True,51.896,via_wenjiang_dujiangyan_yingxiu,False
AM0438,N433,N434,1.748,collapse,0.05,True,14.404,via_wenjiang_dujiangyan_yingxiu,False
AM0439,N434,N435,3.775,collapse,0.05,True,31.106,via_wenjiang_dujiangyan_yingxiu,False
AM0440,N435,N436,0.117,collapse,0.05,True,0.964,via_wenjiang_dujiangyan_yingxiu,False
AM0441,N436,N437,0.278,collapse,0.05,True,2.291,via_wenjiang_dujiangyan_yingxiu,False
AM0442,N437,N438,0.219,collapse,0.05,True,1.805,via_wenjiang_dujiangyan_yingxiu,False
AM0443,N438,N439,0.467,collapse,0.05,True,3.848,via_wenjiang_dujiangyan_yingxiu,False
AM0444,N439,N440,0.401,collapse,0.05,True,3.304,via_wenjiang_dujiangyan_yingxiu,False
AM0445,N440,N441,0.069,collapse,0.05,True,0.569,via_wenjiang_dujiangyan_yingxiu,False
AM0446,N441,N442,0.154,collapse,0.15,True,1.343,via_wenjiang_dujiangyan_yingxiu,False
AM0447,N442,N443,0.085,collapse,0.15,True,0.741,via_wenjiang_dujiangyan_yingxiu,False
AM0448,N443,N444,0.195,collapse,0.15,True,1.7,via_wenjiang_dujiangyan_yingxiu,False
AM0449,N444,N445,0.28,collapse,0.15,True,2.442,via_wenjiang_dujiangyan_yingxiu,False
AM0450,N445,N446,0.203,collapse,0.15,True,1.77,via_wenjiang_dujiangyan_yingxiu,False
AM0451,N446,N447,0.066,collapse,0.15,True,0.576,via_wenjiang_dujiangyan_yingxiu,False
AM0452,N447,N448,0.159,collapse,0.05,True,1.31,via_wenjiang_dujiangyan_yingxiu,False
AM0453,N448,N449,0.617,collapse,0.05,True,5.084,via_wenjiang_dujiangyan_yingxiu,False
AM0454,N449,N450,0.074,collapse,0.05,True,0.61,via_wenjiang_dujiangyan_yingxiu,False
AM0455,N450,N451,0.594,collapse,0.05,True,4.895,via_wenjiang_dujiangyan_yingxiu,False
AM0456,N451,N452,0.207,collapse,0.05,True,1.706,via_wenjiang_dujiangyan_yingxiu,False
AM0457,N452,N453,1.284,collapse,0.05,True,10.58,via_wenjiang_dujiangyan_yingxiu,False
AM0458,N453,N454,0.2,collapse,0.05,True,1.648,via_wenjiang_dujiangyan_yingxiu,False
AM0459,N454,N455,0.368,collapse,0.05,True,3.032,via_wenjiang_dujiangyan_yingxiu,False
AM0460,N455,N456,0.82,collapse,0.05,True,6.757,via_wenjiang_dujiangyan_yingxiu,False
AM0461,N456,N457,1.576,collapse,0.05,True,12.986,via_wenjiang_dujiangyan_yingxiu,False
AM0462,N457,N458,0.239,collapse,0.05,True,1.969,via_wenjiang_dujiangyan_yingxiu,False
AM0463,N458,N459,0.843,collapse,0.05,True,6.946,via_wenjiang_dujiangyan_yingxiu,False
AM0464,N459,N460,0.051,collapse,0.05,True,0.42,via_wenjiang_dujiangyan_yingxiu,False
AM0465,N460,N461,0.59,collapse,0.05,True,4.862,via_wenjiang_dujiangyan_yingxiu,False
AM0466,N461,N462,0.04,collapse,0.05,True,0.33,via_wenjiang_dujiangyan_yingxiu,False
AM0467,N462,N463,2.646,collapse,0.05,True,21.803,via_wenjiang_dujiangyan_yingxiu,False
AM0468,N463,N464,7.841,collapse,0.05,True,64.61,via_wenjiang_dujiangyan_yingxiu,False
AM0469,N464,N465,5.555,collapse,0.05,True,45.773,via_wenjiang_dujiangyan_yingxiu,False
AM0470,N465,N466,0.836,normal,0.05,True,0.861,via_wenjiang_dujiangyan_yingxiu,False
AM0471,N466,N467,12.628,normal,0.05,True,13.007,via_wenjiang_dujiangyan_yingxiu,False
AM0472,N467,N468,1.883,normal,0.05,True,1.939,via_wenjiang_dujiangyan_yingxiu,False
AM0473,N468,N469,4.785,normal,0.05,True,4.929,via_wenjiang_dujiangyan_yingxiu,False
AM0474,N469,N470,4.8,normal,0.05,True,4.944,via_wenjiang_dujiangyan_yingxiu,False
AM0475,N470,N471,1.233,normal,0.05,True,1.27,via_wenjiang_dujiangyan_yingxiu,False
AM0476,N471,N472,1.014,normal,0.05,True,1.044,via_wenjiang_dujiangyan_yingxiu,False
AM0477,N472,N473,0.878,normal,0.05,True,0.904,via_wenjiang_dujiangyan_yingxiu,False
AM0478,N473,N474,1.908,normal,0.05,True,1.965,via_wenjiang_dujiangyan_yingxiu,False
AM0479,N474,N475,0.413,normal,0.05,True,0.425,via_wenjiang_dujiangyan_yingxiu,False
AM0480,N475,N476,0.181,normal,0.05,True,0.186,via_wenjiang_dujiangyan_yingxiu,False
AM0481,N476,N477,0.554,normal,0.05,True,0.571,via_wenjiang_dujiangyan_yingxiu,False
AM0482,N477,N002,0.018,normal,0.15,True,0.02,via_wenjiang_dujiangyan_yingxiu,False
AM0483,N001,N478,0.082,normal,0.15,True,0.089,via_pidu_dujiangyan_yingxiu,False
AM0484,N478,N479,0.526,normal,0.05,True,0.542,via_pidu_dujiangyan_yingxiu,False
AM0485,N479,N480,0.276,normal,0.05,True,0.284,via_pidu_dujiangyan_yingxiu,False
AM0486,N480,N481,0.101,normal,0.05,True,0.104,via_pidu_dujiangyan_yingxiu,False
AM0487,N481,N482,28.878,normal,0.05,True,29.744,via_pidu_dujiangyan_yingxiu,False
AM0488,N482,N483,0.236,normal,0.05,True,0.243,via_pidu_dujiangyan_yingxiu,False
AM0489,N483,N484,0.409,normal,0.05,True,0.421,via_pidu_dujiangyan_yingxiu,False
AM0490,N484,N485,0.503,normal,0.05,True,0.518,via_pidu_dujiangyan_yingxiu,False
AM0491,N485,N486,4.672,normal,0.05,True,4.812,via_pidu_dujiangyan_yingxiu,False
AM0492,N486,N487,1.414,normal,0.05,True,1.456,via_pidu_dujiangyan_yingxiu,False
AM0493,N487,N488,3.081,normal,0.05,True,3.173,via_pidu_dujiangyan_yingxiu,False
AM0494,N488,N489,0.095,normal,0.083,True,0.1,via_pidu_dujiangyan_yingxiu,False
AM0495,N489,N490,0.011,normal,0.15,True,0.012,via_pidu_dujiangyan_yingxiu,False
AM0496,N490,N491,0.002,normal,0.15,True,0.002,via_pidu_dujiangyan_yingxiu,False
AM0497,N491,N492,0.102,normal,0.15,True,0.111,via_pidu_dujiangyan_yingxiu,False
AM0498,N492,N493,0.096,normal,0.15,True,0.105,via_pidu_dujiangyan_yingxiu,False
AM0499,N493,N494,0.165,normal,0.05,True,0.17,via_pidu_dujiangyan_yingxiu,False
AM0500,N494,N495,0.65,normal,0.05,True,0.67,via_pidu_dujiangyan_yingxiu,False
AM0501,N495,N496,3.318,normal,0.05,True,3.418,via_pidu_dujiangyan_yingxiu,False
AM0502,N496,N497,0.053,normal,0.05,True,0.055,via_pidu_dujiangyan_yingxiu,False
AM0503,N497,N498,0.193,normal,0.05,True,0.199,via_pidu_dujiangyan_yingxiu,False
AM0504,N498,N499,23.61,normal,0.05,True,24.318,via_pidu_dujiangyan_yingxiu,False
AM0505,N499,N500,0.122,normal,0.05,True,0.126,via_pidu_dujiangyan_yingxiu,False
AM0506,N500,N501,2.473,normal,0.05,True,2.547,via_pidu_dujiangyan_yingxiu,False
AM0507,N501,N502,1.128,collapse,0.05,True,9.295,via_pidu_dujiangyan_yingxiu,False
AM0508,N502,N503,0.965,collapse,0.05,True,7.952,via_pidu_dujiangyan_yingxiu,False
AM0509,N503,N504,0.237,collapse,0.05,True,1.953,via_pidu_dujiangyan_yingxiu,False
AM0510,N504,N505,0.259,collapse,0.05,True,2.134,via_pidu_dujiangyan_yingxiu,False
AM0511,N505,N506,0.003,collapse,0.05,True,0.025,via_pidu_dujiangyan_yingxiu,False
AM0512,N506,N507,0.964,collapse,0.05,True,7.943,via_pidu_dujiangyan_yingxiu,False
AM0513,N507,N508,0.91,collapse,0.05,True,7.498,via_pidu_dujiangyan_yingxiu,False
AM0514,N508,N509,0.08,collapse,0.05,True,0.659,via_pidu_dujiangyan_yingxiu,False
AM0515,N509,N510,3.554,collapse,0.05,True,29.285,via_pidu_dujiangyan_yingxiu,False
AM0516,N510,N511,0.414,collapse,0.05,True,3.411,via_pidu_dujiangyan_yingxiu,False
AM0517,N511,N512,0.252,collapse,0.05,True,2.076,via_pidu_dujiangyan_yingxiu,False
AM0518,N512,N513,3.718,collapse,0.05,True,30.636,via_pidu_dujiangyan_yingxiu,False
AM0519,N513,N514,6.298,collapse,0.05,True,51.896,via_pidu_dujiangyan_yingxiu,False
AM0520,N514,N515,1.748,collapse,0.05,True,14.404,via_pidu_dujiangyan_yingxiu,False
AM0521,N515,N516,3.775,collapse,0.05,True,31.106,via_pidu_dujiangyan_yingxiu,False
AM0522,N516,N517,0.117,collapse,0.05,True,0.964,via_pidu_dujiangyan_yingxiu,False
AM0523,N517,N518,0.278,collapse,0.05,True,2.291,via_pidu_dujiangyan_yingxiu,False
AM0524,N518,N519,0.219,collapse,0.05,True,1.805,via_pidu_dujiangyan_yingxiu,False
AM0525,N519,N520,0.467,collapse,0.05,True,3.848,via_pidu_dujiangyan_yingxiu,False
AM0526,N520,N521,0.401,collapse,0.05,True,3.304,via_pidu_dujiangyan_yingxiu,False
AM0527,N521,N522,0.069,collapse,0.05,True,0.569,via_pidu_dujiangyan_yingxiu,False
AM0528,N522,N523,0.154,collapse,0.15,True,1.343,via_pidu_dujiangyan_yingxiu,False
AM0529,N523,N524,0.085,collapse,0.15,True,0.741,via_pidu_dujiangyan_yingxiu,False
AM0530,N524,N525,0.195,collapse,0.15,True,1.7,via_pidu_dujiangyan_yingxiu,False
AM0531,N525,N526,0.28,collapse,0.15,True,2.442,via_pidu_dujiangyan_yingxiu,False
AM0532,N526,N527,0.203,collapse,0.15,True,1.77,via_pidu_dujiangyan_yingxiu,False
AM0533,N527,N528,0.066,collapse,0.15,True,0.576,via_pidu_dujiangyan_yingxiu,False
AM0534,N528,N529,0.159,collapse,0.05,True,1.31,via_pidu_dujiangyan_yingxiu,False
AM0535,N529,N530,0.617,collapse,0.05,True,5.084,via_pidu_dujiangyan_yingxiu,False
AM0536,N530,N531,0.074,collapse,0.05,True,0.61,via_pidu_dujiangyan_yingxiu,False
AM0537,N531,N532,0.594,collapse,0.05,True,4.895,via_pidu_dujiangyan_yingxiu,False
AM0538,N532,N533,0.207,collapse,0.05,True,1.706,via_pidu_dujiangyan_yingxiu,False
AM0539,N533,N534,1.284,collapse,0.05,True,10.58,via_pidu_dujiangyan_yingxiu,False
AM0540,N534,N535,0.2,collapse,0.05,True,1.648,via_pidu_dujiangyan_yingxiu,False
AM0541,N535,N536,0.368,collapse,0.05,True,3.032,via_pidu_dujiangyan_yingxiu,False
AM0542,N536,N537,0.82,collapse,0.05,True,6.757,via_pidu_dujiangyan_yingxiu,False
AM0543,N537,N538,1.576,collapse,0.05,True,12.986,via_pidu_dujiangyan_yingxiu,False
AM0544,N538,N539,0.239,collapse,0.05,True,1.969,via_pidu_dujiangyan_yingxiu,False
AM0545,N539,N540,0.843,collapse,0.05,True,6.946,via_pidu_dujiangyan_yingxiu,False
AM0546,N540,N541,0.051,collapse,0.05,True,0.42,via_pidu_dujiangyan_yingxiu,False
AM0547,N541,N542,0.59,collapse,0.05,True,4.862,via_pidu_dujiangyan_yingxiu,False
AM0548,N542,N543,0.04,collapse,0.05,True,0.33,via_pidu_dujiangyan_yingxiu,False
AM0549,N543,N544,2.646,collapse,0.05,True,21.803,via_pidu_dujiangyan_yingxiu,False
AM0550,N544,N545,7.841,collapse,0.05,True,64.61,via_pidu_dujiangyan_yingxiu,False
AM0551,N545,N546,5.555,collapse,0.05,True,45.773,via_pidu_dujiangyan_yingxiu,False
AM0552,N546,N547,0.836,normal,0.05,True,0.861,via_pidu_dujiangyan_yingxiu,False
AM0553,N547,N548,12.628,normal,0.05,True,13.007,via_pidu_dujiangyan_yingxiu,False
AM0554,N548,N549,1.883,normal,0.05,True,1.939,via_pidu_dujiangyan_yingxiu,False
AM0555,N549,N550,4.785,normal,0.05,True,4.929,via_pidu_dujiangyan_yingxiu,False
AM0556,N550,N551,4.8,normal,0.05,True,4.944,via_pidu_dujiangyan_yingxiu,False
AM0557,N551,N552,1.233,normal,0.05,True,1.27,via_pidu_dujiangyan_yingxiu,False
AM0558,N552,N553,1.014,normal,0.05,True,1.044,via_pidu_dujiangyan_yingxiu,False
AM0559,N553,N554,0.878,normal,0.05,True,0.904,via_pidu_dujiangyan_yingxiu,False
AM0560,N554,N555,1.908,normal,0.05,True,1.965,via_pidu_dujiangyan_yingxiu,False
AM0561,N555,N556,0.413,normal,0.05,True,0.425,via_pidu_dujiangyan_yingxiu,False
AM0562,N556,N557,0.181,normal,0.05,True,0.186,via_pidu_dujiangyan_yingxiu,False
AM0563,N557,N558,0.554,normal,0.05,True,0.571,via_pidu_dujiangyan_yingxiu,False
AM0564,N558,N002,0.018,normal,0.15,True,0.02,via_pidu_dujiangyan_yingxiu,False
AM0565,N001,N559,0.082,normal,0.15,True,0.089,via_pengzhou_shifang_mianzhu_maoxian,False
AM0566,N559,N560,0.526,normal,0.05,True,0.542,via_pengzhou_shifang_mianzhu_maoxian,False
AM0567,N560,N561,0.276,normal,0.05,True,0.284,via_pengzhou_shifang_mianzhu_maoxian,False
AM0568,N561,N562,0.101,normal,0.05,True,0.104,via_pengzhou_shifang_mianzhu_maoxian,False
AM0569,N562,N563,40.337,normal,0.05,True,41.547,via_pengzhou_shifang_mianzhu_maoxian,False
AM0570,N563,N564,0.275,normal,0.05,True,0.283,via_pengzhou_shifang_mianzhu_maoxian,False
AM0571,N564,N565,14.974,normal,0.05,True,15.423,via_pengzhou_shifang_mianzhu_maoxian,False
AM0572,N565,N566,2.449,normal,0.05,True,2.522,via_pengzhou_shifang_mianzhu_maoxian,False
AM0573,N566,N567,1.9,normal,0.05,True,1.957,via_pengzhou_shifang_mianzhu_maoxian,False
AM0574,N567,N568,0.264,normal,0.05,True,0.272,via_pengzhou_shifang_mianzhu_maoxian,False
AM0575,N568,N569,1.974,normal,0.05,True,2.033,via_pengzhou_shifang_mianzhu_maoxian,False
AM0576,N569,N570,0.073,normal,0.05,True,0.075,via_pengzhou_shifang_mianzhu_maoxian,False
AM0577,N570,N571,0.036,normal,0.05,True,0.037,via_pengzhou_shifang_mianzhu_maoxian,False
AM0578,N571,N572,4.361,normal,0.05,True,4.492,via_pengzhou_shifang_mianzhu_maoxian,False
AM0579,N572,N573,0.413,normal,0.05,True,0.425,via_pengzhou_shifang_mianzhu_maoxian,False
AM0580,N573,N574,0.183,normal,0.05,True,0.188,via_pengzhou_shifang_mianzhu_maoxian,False
AM0581,N574,N575,0.048,normal,0.05,True,0.049,via_pengzhou_shifang_mianzhu_maoxian,False
AM0582,N575,N576,0.025,normal,0.15,True,0.027,via_pengzhou_shifang_mianzhu_maoxian,False
AM0583,N576,N577,0.069,normal,0.15,True,0.075,via_pengzhou_shifang_mianzhu_maoxian,False
AM0584,N577,N578,0.088,normal,0.15,True,0.096,via_pengzhou_shifang_mianzhu_maoxian,False
AM0585,N578,N579,0.025,normal,0.15,True,0.027,via_pengzhou_shifang_mianzhu_maoxian,False
AM0586,N579,N580,0.023,normal,0.05,True,0.024,via_pengzhou_shifang_mianzhu_maoxian,False
AM0587,N580,N581,0.129,normal,0.15,True,0.141,via_pengzhou_shifang_mianzhu_maoxian,False
AM0588,N581,N582,0.068,normal,0.05,True,0.07,via_pengzhou_shifang_mianzhu_maoxian,False
AM0589,N582,N583,0.184,normal,0.05,True,0.19,via_pengzhou_shifang_mianzhu_maoxian,False
AM0590,N583,N584,3.26,normal,0.05,True,3.358,via_pengzhou_shifang_mianzhu_maoxian,False
AM0591,N584,N585,0.311,normal,0.05,True,0.32,via_pengzhou_shifang_mianzhu_maoxian,False
AM0592,N585,N586,0.406,normal,0.05,True,0.418,via_pengzhou_shifang_mianzhu_maoxian,False
AM0593,N586,N587,16.045,normal,0.05,True,16.526,via_pengzhou_shifang_mianzhu_maoxian,False
AM0594,N587,N588,0.52,normal,0.05,True,0.536,via_pengzhou_shifang_mianzhu_maoxian,False
AM0595,N588,N589,0.434,normal,0.05,True,0.447,via_pengzhou_shifang_mianzhu_maoxian,False
AM0596,N589,N590,8.314,normal,0.05,True,8.563,via_pengzhou_shifang_mianzhu_maoxian,False
AM0597,N590,N591,0.214,normal,0.05,True,0.22,via_pengzhou_shifang_mianzhu_maoxian,False
AM0598,N591,N592,0.157,normal,0.05,True,0.162,via_pengzhou_shifang_mianzhu_maoxian,False
AM0599,N592,N593,0.027,normal,0.15,True,0.029,via_pengzhou_shifang_mianzhu_maoxian,False
AM0600,N593,N594,0.037,normal,0.15,True,0.04,via_pengzhou_shifang_mianzhu_maoxian,False
AM0601,N594,N595,0.003,normal,0.15,True,0.003,via_pengzhou_shifang_mianzhu_maoxian,False
AM0602,N595,N596,0.039,normal,0.15,True,0.043,via_pengzhou_shifang_mianzhu_maoxian,False
AM0603,N596,N597,0.027,normal,0.15,True,0.029,via_pengzhou_shifang_mianzhu_maoxian,False
AM0604,N597,N598,0.157,normal,0.05,True,0.162,via_pengzhou_shifang_mianzhu_maoxian,False
AM0605,N598,N599,0.536,normal,0.05,True,0.552,via_pengzhou_shifang_mianzhu_maoxian,False
