edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
OSM00321,O94574920,O10223445689,0.0335,normal,0.07,True,0.036,osm_tertiary,False
OSM00322,O10223445689,O87723676,0.1474,normal,0.07,True,0.16,osm_tertiary,False
OSM00323,O94706586,O68532912,0.16,normal,0.05,True,0.17,osm_trunk,False
OSM00324,O68532912,O68523085,0.0701,normal,0.05,True,0.074,osm_trunk,False
OSM00325,O648296963,O9804361019,0.0606,normal,0.05,True,0.064,osm_residential,False
OSM00326,O9804361019,O13432512085,0.0654,normal,0.05,True,0.069,osm_residential,False
OSM00327,O13432512085,O648297105,0.1348,normal,0.05,True,0.143,osm_residential,False
OSM00328,O94821548,O109429507,0.0706,normal,0.05,True,0.075,osm_unclassified,False
OSM00329,O109429507,O109429474,0.0788,normal,0.05,True,0.084,osm_unclassified,False
OSM00330,O109429474,O109428956,0.0939,normal,0.05,True,0.1,osm_unclassified,False
OSM00331,O109428956,O109428857,0.0209,normal,0.05,True,0.022,osm_unclassified,False
OSM00332,O76482724,O1576354798,0.1834,normal,0.05,True,0.195,osm_residential,False
OSM00333,O1576354798,O601681407,0.175,normal,0.05,True,0.186,osm_residential,False
OSM00334,O2716408643,O858404382,0.0232,normal,0.05,True,0.025,osm_residential,False
OSM00335,O858404382,O858404201,0.0349,normal,0.05,True,0.037,osm_residential,False
OSM00336,O1572270960,O8364544027,0.077,congestion,0.6,True,8.27,osm_trunk,False
OSM00337,O8364544027,O64841419,0.0835,congestion,0.6,True,8.292,osm_trunk,False
OSM00338,O64841419,O4375143309,0.0213,congestion,0.6,True,8.075,osm_trunk,False
OSM00339,O4375143309,O4375143308,0.0222,congestion,0.6,True,8.078,osm_trunk,False
OSM00340,O4375143308,O4375143307,0.0284,congestion,0.6,True,8.099,osm_trunk,False
OSM00341,O4375143307,O64841420,0.023,congestion,0.6,True,8.081,osm_trunk,False
OSM00342,O64841420,O4375143306,0.0208,congestion,0.6,True,8.073,osm_trunk,False
OSM00343,O4375143306,O4375143305,0.0219,congestion,0.6,True,8.077,osm_trunk,False
OSM00344,O4375143305,O477601189,0.0384,congestion,0.6,True,8.134,osm_trunk,False
OSM00345,O95430109,O81326616,0.0517,normal,0.05,True,0.055,osm_trunk,False
OSM00346,O81326616,O1984212343,0.0786,normal,0.05,True,0.084,osm_trunk,False
OSM00347,O1984212343,O81326617,0.0359,normal,0.05,True,0.038,osm_trunk,False
OSM00348,O81326617,O81326618,0.0413,normal,0.05,True,0.044,osm_trunk,False
OSM00349,O81326618,O559822227,0.0358,normal,0.05,True,0.038,osm_trunk,False
OSM00350,O559822227,O1984211685,0.0403,normal,0.05,True,0.043,osm_trunk,False
OSM00351,O1984211685,O81326619,0.042,normal,0.05,True,0.045,osm_trunk,False
OSM00352,O81326619,O81326620,0.0454,normal,0.05,True,0.048,osm_trunk,False
OSM00353,O81326620,O1984211692,0.0451,normal,0.05,True,0.048,osm_trunk,False
OSM00354,O1984211692,O81326621,0.0531,normal,0.05,True,0.056,osm_trunk,False
OSM00355,O81326621,O81326622,0.0805,normal,0.05,True,0.086,osm_trunk,False
OSM00356,O81326622,O1984211689,0.0419,normal,0.05,True,0.045,osm_trunk,False
OSM00357,O1984211689,O103894194,0.0535,normal,0.05,True,0.057,osm_trunk,False
OSM00358,O103894194,O103894227,0.0602,normal,0.05,True,0.064,osm_trunk,False
OSM00359,O103894227,O4676163130,0.0431,normal,0.05,True,0.046,osm_trunk,False
OSM00360,O4676163130,O4676163131,0.0387,normal,0.05,True,0.041,osm_trunk,False
OSM00361,O4676163131,O103894308,0.0436,normal,0.05,True,0.046,osm_trunk,False
OSM00362,O103894308,O1730218002,0.1059,normal,0.05,True,0.113,osm_trunk,False
OSM00363,O1730218002,O103894362,0.0714,normal,0.05,True,0.076,osm_trunk,False
OSM00364,O103894362,O103894380,0.1326,normal,0.05,True,0.141,osm_trunk,False
OSM00365,O103894380,O103894417,0.0684,normal,0.05,True,0.073,osm_trunk,False
OSM00366,O103894417,O103894443,0.0651,normal,0.05,True,0.069,osm_trunk,False
OSM00367,O103894443,O103895144,0.048,normal,0.05,True,0.051,osm_trunk,False
OSM00368,O103895144,O1730218064,0.1096,normal,0.05,True,0.116,osm_trunk,False
OSM00369,O1730218064,O1730217996,0.0676,normal,0.05,True,0.072,osm_trunk,False
OSM00370,O1730217996,O1984271653,0.0563,normal,0.05,True,0.06,osm_trunk,False
OSM00371,O1984271653,O103894518,0.0477,normal,0.05,True,0.051,osm_trunk,False
OSM00372,O103894518,O103894611,0.0544,normal,0.05,True,0.058,osm_trunk,False
OSM00373,O103894611,O1730218049,0.0636,normal,0.05,True,0.068,osm_trunk,False
OSM00374,O1730218049,O103894702,0.0645,normal,0.05,True,0.069,osm_trunk,False
OSM00375,O103894702,O1730218000,0.0459,normal,0.05,True,0.049,osm_trunk,False
OSM00376,O1730218000,O103894705,0.0665,normal,0.05,True,0.071,osm_trunk,False
OSM00377,O103894705,O1730217998,0.0434,normal,0.05,True,0.046,osm_trunk,False
OSM00378,O1730217998,O824481201,0.0386,normal,0.05,True,0.041,osm_trunk,False
OSM00379,O824481201,O1984271706,0.1106,normal,0.05,True,0.118,osm_trunk,False
OSM00380,O1984271706,O103894725,0.0357,normal,0.05,True,0.038,osm_trunk,False
OSM00381,O103894725,O1984271719,0.0481,normal,0.05,True,0.051,osm_trunk,False
OSM00382,O1984271719,O103894818,0.0468,normal,0.05,True,0.05,osm_trunk,False
OSM00383,O103894818,O103894851,0.122,normal,0.05,True,0.13,osm_trunk,False
OSM00384,O103894851,O95430233,0.0497,normal,0.05,True,0.053,osm_trunk,False
OSM00385,O95430233,O1984271662,0.1063,normal,0.05,True,0.113,osm_trunk,False
OSM00386,O1984271662,O1984271704,0.1276,normal,0.05,True,0.136,osm_trunk,False
OSM00387,O1984271704,O1984271723,0.1093,normal,0.05,True,0.116,osm_trunk,False
OSM00388,O1984271723,O94707271,0.0585,normal,0.05,True,0.062,osm_trunk,False
OSM00389,O95612191,O483107387,0.0626,normal,0.07,True,0.068,osm_tertiary,False
OSM00390,O483107387,O12657813061,0.0447,normal,0.07,True,0.049,osm_tertiary,False
OSM00391,O12657813061,O1807311604,0.0538,normal,0.07,True,0.059,osm_tertiary,False
OSM00392,O1807311604,O483103101,0.0852,normal,0.07,True,0.093,osm_tertiary,False
OSM00393,O483103101,O9804168254,0.1036,normal,0.07,True,0.113,osm_tertiary,False
OSM00394,O9804168254,O601145290,0.0399,normal,0.07,True,0.043,osm_tertiary,False
OSM00395,O601145290,O76482738,0.0167,normal,0.07,True,0.018,osm_tertiary,False
OSM00396,O71129462,O87781592,0.123,normal,0.05,True,0.131,osm_residential,False
OSM00397,O93310009,O9778289810,0.0237,normal,0.05,True,0.025,osm_residential,False
OSM00398,O9778289810,O9778289811,0.0443,normal,0.05,True,0.047,osm_residential,False
OSM00399,O9778289811,O13290354020,0.0198,normal,0.05,True,0.021,osm_residential,False
OSM00400,O13290354020,O147477301,0.0046,normal,0.05,True,0.005,osm_residential,False
OSM00401,O147477301,O601145288,0.0733,normal,0.05,True,0.078,osm_residential,False
OSM00402,O654577319,O7116097512,0.012,normal,0.05,True,0.013,osm_residential,False
OSM00403,O7116097512,O267198209,0.1202,normal,0.05,True,0.128,osm_residential,False
OSM00404,O267198209,O267198013,0.078,normal,0.05,True,0.083,osm_residential,False
OSM00405,O267198013,O267198014,0.141,normal,0.05,True,0.15,osm_residential,False
OSM00406,O267198014,O10050169341,0.1106,normal,0.05,True,0.118,osm_residential,False
OSM00407,O10050169341,O477615647,0.016,normal,0.05,True,0.017,osm_residential,False
OSM00408,O9381975888,O5345153728,0.1008,normal,0.07,True,0.11,osm_tertiary,False
OSM00409,O5345153728,O267198437,0.032,normal,0.07,True,0.035,osm_tertiary,False
OSM00410,O267198437,O9381975891,0.0165,normal,0.07,True,0.018,osm_tertiary,False
OSM00411,O9381975891,O267194983,0.0267,normal,0.07,True,0.029,osm_tertiary,False
OSM00412,O267194983,O477641795,0.0528,normal,0.07,True,0.057,osm_tertiary,False
OSM00413,O477641795,O267194982,0.0458,normal,0.07,True,0.05,osm_tertiary,False
OSM00414,O267194982,O267198210,0.068,normal,0.07,True,0.074,osm_tertiary,False
OSM00415,O94707271,O64807892,0.0756,normal,0.05,True,0.08,osm_trunk,False
OSM00416,O64807892,O12257895730,0.0136,normal,0.05,True,0.014,osm_trunk,False
OSM00417,O12257895730,O12257895722,0.0247,normal,0.05,True,0.026,osm_trunk,False
OSM00418,O12257895722,O103895156,0.1384,normal,0.05,True,0.147,osm_trunk,False
OSM00419,O103895156,O63288792,0.0729,normal,0.05,True,0.077,osm_trunk,False
OSM00420,O63288792,O87752571,0.066,normal,0.05,True,0.07,osm_trunk,False
OSM00421,O87752571,O87752591,0.0428,normal,0.05,True,0.045,osm_trunk,False
OSM00422,O87752591,O63288794,0.0585,normal,0.05,True,0.062,osm_trunk,False
OSM00423,O63288794,O63288795,0.0558,normal,0.05,True,0.059,osm_trunk,False
OSM00424,O63288795,O824481359,0.0538,normal,0.05,True,0.057,osm_trunk,False
OSM00425,O477602113,O1890531937,0.1342,normal,0.05,True,0.143,osm_trunk,False
OSM00426,O1890531937,O103896270,0.0517,normal,0.05,True,0.055,osm_trunk,False
OSM00427,O103896270,O103896610,0.0164,normal,0.05,True,0.017,osm_trunk,False
OSM00428,O103896610,O78011925,0.0991,normal,0.05,True,0.105,osm_trunk,False
OSM00429,O78011925,O103896524,0.1057,normal,0.05,True,0.112,osm_trunk,False
OSM00430,O857586140,O105265362,0.0535,normal,0.05,True,0.057,osm_residential,False
OSM00431,O105265362,O11363539787,0.0646,normal,0.05,True,0.069,osm_residential,False
OSM00432,O11363539787,O4826661067,0.071,normal,0.05,True,0.075,osm_residential,False
OSM00433,O4826661067,O1576354816,0.0348,normal,0.05,True,0.037,osm_residential,False
OSM00434,O1576354816,O1576354837,0.0341,normal,0.05,True,0.036,osm_residential,False
OSM00435,O1576354837,O4460257323,0.0087,normal,0.05,True,0.009,osm_residential,False
OSM00436,O4460257323,O130015482,0.132,normal,0.05,True,0.14,osm_residential,False
OSM00437,O105253431,O9768681081,0.0007,normal,0.05,True,0.001,osm_residential,False
OSM00438,O9768681081,O5536174513,0.0794,normal,0.05,True,0.084,osm_residential,False
OSM00439,O5536174513,O5536174512,0.036,normal,0.05,True,0.038,osm_residential,False
OSM00440,O5536174512,O105253478,0.0374,normal,0.05,True,0.04,osm_residential,False
OSM00441,O105253478,O994212305,0.0548,normal,0.05,True,0.058,osm_residential,False
OSM00442,O994212305,O105253460,0.0649,normal,0.05,True,0.069,osm_residential,False
OSM00443,O105253460,O3020066685,0.061,normal,0.05,True,0.065,osm_residential,False
OSM00444,O3020066685,O3017753313,0.11,normal,0.05,True,0.117,osm_residential,False
OSM00445,O3017753313,O1317175521,0.076,normal,0.05,True,0.081,osm_residential,False
OSM00446,O1317175521,O105259252,0.011,normal,0.05,True,0.012,osm_residential,False
OSM00447,O105259252,O10703754083,0.0082,normal,0.05,True,0.009,osm_residential,False
OSM00448,O10703754083,O10703754099,0.0242,normal,0.05,True,0.026,osm_residential,False
OSM00449,O10703754099,O105259205,0.0677,normal,0.05,True,0.072,osm_residential,False
OSM00450,O105259205,O2970334135,0.0406,normal,0.05,True,0.043,osm_residential,False
OSM00451,O2970334135,O105259310,0.0981,normal,0.05,True,0.104,osm_residential,False
OSM00452,O105259310,O994909970,0.0666,normal,0.05,True,0.071,osm_residential,False
OSM00453,O71017355,O4375169540,0.0687,normal,0.05,True,0.073,osm_trunk,False
OSM00454,O4375169540,O71017356,0.0713,normal,0.05,True,0.076,osm_trunk,False
OSM00455,O71017356,O71017357,0.2539,normal,0.05,True,0.27,osm_trunk,False
OSM00456,O71017357,O4375169574,0.0623,normal,0.05,True,0.066,osm_trunk,False
OSM00457,O4375169574,O71017358,0.066,normal,0.05,True,0.07,osm_trunk,False
OSM00458,O71017358,O4375169575,0.0682,normal,0.05,True,0.072,osm_trunk,False
OSM00459,O4375169575,O71017359,0.0669,normal,0.05,True,0.071,osm_trunk,False
OSM00460,O71017359,O4375169578,0.0383,normal,0.05,True,0.041,osm_trunk,False
OSM00461,O4375169578,O107524132,0.1737,normal,0.05,True,0.185,osm_trunk,False
OSM00462,O107524132,O324831361,0.7172,normal,0.05,True,0.762,osm_trunk,False
OSM00463,O324831361,O8108672713,0.0781,normal,0.05,True,0.083,osm_trunk,False
OSM00464,O8108672713,O71017360,0.4497,normal,0.05,True,0.478,osm_trunk,False
OSM00465,O71017360,O8108672709,0.018,normal,0.05,True,0.019,osm_trunk,False
OSM00466,O8108672709,O8108691820,0.5224,normal,0.05,True,0.555,osm_trunk,False
OSM00467,O8108691820,O8108691823,0.0417,normal,0.05,True,0.044,osm_trunk,False
OSM00468,O8108691823,O71017361,0.037,normal,0.05,True,0.039,osm_trunk,False
OSM00469,O71017361,O4857228966,0.1137,normal,0.05,True,0.121,osm_trunk,False
OSM00470,O4857228966,O71017363,0.1224,normal,0.05,True,0.13,osm_trunk,False
OSM00471,O71017363,O566178673,0.1356,normal,0.05,True,0.144,osm_trunk,False
OSM00472,O566178673,O71017364,0.1539,normal,0.05,True,0.164,osm_trunk,False
OSM00473,O71017364,O171146304,0.0316,normal,0.05,True,0.034,osm_trunk,False
OSM00474,O171146304,O71017365,0.3011,normal,0.05,True,0.32,osm_trunk,False
OSM00475,O71017365,O1984193690,0.0544,normal,0.05,True,0.058,osm_trunk,False
OSM00476,O1984193690,O107524493,0.0476,normal,0.05,True,0.051,osm_trunk,False
OSM00477,O107524493,O1984193676,0.0425,normal,0.05,True,0.045,osm_trunk,False
OSM00478,O1984193676,O107524545,0.0739,normal,0.05,True,0.079,osm_trunk,False
OSM00479,O4199822179,O804474351,0.0231,normal,0.07,True,0.025,osm_tertiary,False
OSM00480,O804474351,O994212511,0.0038,normal,0.07,True,0.004,osm_tertiary,False
OSM00481,O994212511,O5534286376,0.0616,normal,0.07,True,0.067,osm_tertiary,False
OSM00482,O5534286376,O10081234347,0.0377,normal,0.07,True,0.041,osm_tertiary,False
OSM00483,O10081234347,O13871850594,0.033,normal,0.07,True,0.036,osm_tertiary,False
OSM00484,O13871850594,O13871850592,0.0214,normal,0.07,True,0.023,osm_tertiary,False
OSM00485,O13871850592,O13871850590,0.02,normal,0.07,True,0.022,osm_tertiary,False
OSM00486,O13871850590,O994212415,0.0251,normal,0.07,True,0.027,osm_tertiary,False
OSM00487,O994212415,O13871863320,0.0303,normal,0.07,True,0.033,osm_tertiary,False
OSM00488,O13871863320,O5534286390,0.0161,normal,0.07,True,0.018,osm_tertiary,False
OSM00489,O5534286390,O5534349547,0.026,normal,0.07,True,0.028,osm_tertiary,False
OSM00490,O5534349547,O10081234348,0.0058,normal,0.07,True,0.006,osm_tertiary,False
OSM00491,O10081234348,O13871863338,0.0109,normal,0.07,True,0.012,osm_tertiary,False
OSM00492,O13871863338,O13871863341,0.0363,normal,0.07,True,0.039,osm_tertiary,False
OSM00493,O13871863341,O5534286395,0.0034,normal,0.07,True,0.004,osm_tertiary,False
OSM00494,O5534286395,O2366018566,0.0218,normal,0.07,True,0.024,osm_tertiary,False
OSM00495,O2366018566,O994212357,0.0128,normal,0.07,True,0.014,osm_tertiary,False
OSM00496,O994212357,O994212513,0.0305,normal,0.07,True,0.033,osm_tertiary,False
OSM00497,O994212513,O994212514,0.0128,normal,0.07,True,0.014,osm_tertiary,False
OSM00498,O994212514,O2366018568,0.0105,normal,0.07,True,0.011,osm_tertiary,False
OSM00499,O2366018568,O994212515,0.0097,normal,0.07,True,0.011,osm_tertiary,False
OSM00500,O994212515,O994212516,0.0128,normal,0.07,True,0.014,osm_tertiary,False
OSM00501,O994212516,O4026973249,0.0781,normal,0.07,True,0.085,osm_tertiary,False
OSM00502,O4026973249,O994212518,0.0238,normal,0.07,True,0.026,osm_tertiary,False
OSM00503,O994212518,O2366018572,0.0214,normal,0.07,True,0.023,osm_tertiary,False
OSM00504,O2366018572,O994212520,0.02,normal,0.07,True,0.022,osm_tertiary,False
OSM00505,O994212520,O5535725903,0.0118,normal,0.07,True,0.013,osm_tertiary,False
OSM00506,O5535725903,O2366018573,0.0089,normal,0.07,True,0.01,osm_tertiary,False
OSM00507,O2366018573,O994212522,0.0185,normal,0.07,True,0.02,osm_tertiary,False
OSM00508,O994212522,O5535725891,0.0089,normal,0.07,True,0.01,osm_tertiary,False
OSM00509,O5535725891,O2366018577,0.0341,normal,0.07,True,0.037,osm_tertiary,False
OSM00510,O2366018577,O5535725899,0.0107,normal,0.07,True,0.012,osm_tertiary,False
OSM00511,O5535725899,O2366018579,0.0261,normal,0.07,True,0.028,osm_tertiary,False
OSM00512,O2366018579,O10081234349,0.0121,normal,0.07,True,0.013,osm_tertiary,False
OSM00513,O10081234349,O2366018581,0.0155,normal,0.07,True,0.017,osm_tertiary,False
OSM00514,O2366018581,O2366018587,0.0294,normal,0.07,True,0.032,osm_tertiary,False
OSM00515,O2366018587,O994212336,0.0113,normal,0.07,True,0.012,osm_tertiary,False
OSM00516,O994212336,O2366018616,0.0493,normal,0.07,True,0.054,osm_tertiary,False
OSM00517,O2366018616,O2366018620,0.0121,normal,0.07,True,0.013,osm_tertiary,False
OSM00518,O2366018620,O2366018621,0.0112,normal,0.07,True,0.012,osm_tertiary,False
OSM00519,O2366018621,O5535843250,0.005,normal,0.07,True,0.005,osm_tertiary,False
OSM00520,O5535843250,O5535843247,0.0565,normal,0.07,True,0.061,osm_tertiary,False
OSM00521,O5535843247,O12606328313,0.0037,normal,0.07,True,0.004,osm_tertiary,False
OSM00522,O12606328313,O994212524,0.0353,normal,0.07,True,0.038,osm_tertiary,False
OSM00523,O994212524,O994212276,0.0081,normal,0.07,True,0.009,osm_tertiary,False
OSM00524,O994212276,O10081234350,0.0215,normal,0.07,True,0.023,osm_tertiary,False
OSM00525,O10081234350,O10081234351,0.0972,normal,0.07,True,0.106,osm_tertiary,False
OSM00526,O10081234351,O5535843254,0.0197,normal,0.07,True,0.021,osm_tertiary,False
OSM00527,O5535843254,O2366018647,0.0113,normal,0.07,True,0.012,osm_tertiary,False
OSM00528,O2366018647,O994212526,0.0634,normal,0.07,True,0.069,osm_tertiary,False
OSM00529,O994212526,O994212529,0.0099,normal,0.07,True,0.011,osm_tertiary,False
OSM00530,O994212529,O2366018651,0.0084,normal,0.07,True,0.009,osm_tertiary,False
OSM00531,O2366018651,O2366018653,0.0096,normal,0.07,True,0.01,osm_tertiary,False
OSM00532,O2366018653,O4062440153,0.0081,normal,0.07,True,0.009,osm_tertiary,False
OSM00533,O858404347,O565224381,0.0375,normal,0.08,True,0.041,osm_primary,False
OSM00534,O565224381,O107744633,0.055,normal,0.08,True,0.061,osm_primary,False
OSM00535,O107744633,O107744516,0.057,normal,0.08,True,0.063,osm_primary,False
OSM00536,O107744516,O107744419,0.0743,normal,0.08,True,0.082,osm_primary,False
OSM00537,O107744419,O107744391,0.0833,normal,0.08,True,0.092,osm_primary,False
OSM00538,O107744391,O107744254,0.0896,normal,0.08,True,0.099,osm_primary,False
OSM00539,O107744254,O107744210,0.0387,normal,0.08,True,0.043,osm_primary,False
OSM00540,O107744210,O600504930,0.0236,normal,0.08,True,0.026,osm_primary,False
OSM00541,O601675077,O9812010104,0.1112,normal,0.15,True,0.132,osm_tertiary,False
OSM00542,O9812010104,O2151714128,0.1484,normal,0.15,True,0.176,osm_tertiary,False
OSM00543,O2151714128,O13049957260,0.0039,normal,0.15,True,0.005,osm_tertiary,False
OSM00544,O13049957260,O7056875762,0.0503,normal,0.15,True,0.06,osm_tertiary,False
OSM00545,O7056875762,O9812010101,0.0512,normal,0.15,True,0.061,osm_tertiary,False
OSM00546,O9812010101,O601669708,0.0804,normal,0.15,True,0.095,osm_tertiary,False
OSM00547,O601669708,O12611730411,0.0892,normal,0.15,True,0.106,osm_tertiary,False
OSM00548,O12611730411,O12611727665,0.015,normal,0.15,True,0.018,osm_tertiary,False
OSM00549,O12611727665,O12611727695,0.0094,normal,0.15,True,0.011,osm_tertiary,False
OSM00550,O12611727695,O12611727688,0.0163,normal,0.15,True,0.019,osm_tertiary,False
OSM00551,O12611727688,O13180276867,0.0248,normal,0.15,True,0.029,osm_tertiary,False
OSM00552,O13180276867,O7104204943,0.0268,normal,0.15,True,0.032,osm_tertiary,False
OSM00553,O7104204943,O601681519,0.0108,normal,0.15,True,0.013,osm_tertiary,False
OSM00554,O601681519,O7104204942,0.0073,normal,0.15,True,0.009,osm_tertiary,False
OSM00555,O7104204942,O13179876910,0.0095,normal,0.15,True,0.011,osm_tertiary,False
OSM00556,O13179876910,O13180122158,0.0368,normal,0.15,True,0.044,osm_tertiary,False
OSM00557,O13180122158,O9812043022,0.0871,normal,0.15,True,0.103,osm_tertiary,False
OSM00558,O9812043022,O131166911,0.0607,normal,0.15,True,0.072,osm_tertiary,False
OSM00559,O131166911,O13176717767,0.0222,normal,0.15,True,0.026,osm_tertiary,False
OSM00560,O13176717767,O13176717769,0.0429,normal,0.15,True,0.051,osm_tertiary,False
OSM00561,O13176717769,O13176700090,0.0211,normal,0.15,True,0.025,osm_tertiary,False
OSM00562,O13176700090,O13176700072,0.0146,normal,0.15,True,0.017,osm_tertiary,False
OSM00563,O13176700072,O483126248,0.0799,normal,0.15,True,0.095,osm_tertiary,False
